					CZCE History data(2022OI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-07-28 |OI307        |10,106.00  |10,169.00|10,646.00|10,169.00|10,646.00|10,459.00 |540.00    |353.00    |41        |33          |13       |428.80       |                       
2022-07-29 |OI209        |11,748.00  |11,962.00|12,179.00|11,941.00|12,066.00|12,047.00 |318.00    |299.00    |277,121   |110,424     |-10,187  |3,338,482.40 |                       
2022-07-29 |OI211        |11,321.00  |11,490.00|11,749.00|11,489.00|11,721.00|11,644.00 |400.00    |323.00    |24,311    |60,204      |-929     |283,073.37   |                       
2022-07-29 |OI301        |10,847.00  |11,048.00|11,298.00|11,019.00|11,283.00|11,189.00 |436.00    |342.00    |79,969    |68,161      |-1,758   |894,764.73   |                       
2022-07-29 |OI303        |10,675.00  |10,867.00|11,092.00|10,830.00|11,032.00|10,989.00 |357.00    |314.00    |9,747     |19,716      |-373     |107,109.85   |                       
2022-07-29 |OI305        |10,454.00  |10,732.00|10,943.00|10,695.00|10,878.00|10,840.00 |424.00    |386.00    |1,213     |18,164      |172      |13,148.62    |                       
2022-07-29 |OI307        |10,459.00  |10,643.00|10,805.00|10,626.00|10,748.00|10,700.00 |289.00    |241.00    |40        |16          |-17      |427.98       |                       
2022-08-01 |OI209        |12,047.00  |12,166.00|12,265.00|11,792.00|11,887.00|12,021.00 |-160.00   |-26.00    |286,892   |108,040     |-2,384   |3,448,640.16 |                       
2022-08-01 |OI211        |11,644.00  |11,826.00|11,913.00|11,482.00|11,581.00|11,707.00 |-63.00    |63.00     |26,865    |60,119      |-85      |314,510.97   |                       
2022-08-01 |OI301        |11,189.00  |11,394.00|11,476.00|11,025.00|11,141.00|11,260.00 |-48.00    |71.00     |91,857    |70,916      |2,755    |1,034,338.02 |                       
2022-08-01 |OI303        |10,989.00  |11,132.00|11,264.00|10,822.00|10,930.00|11,035.00 |-59.00    |46.00     |9,210     |21,080      |1,364    |101,634.40   |                       
2022-08-01 |OI305        |10,840.00  |10,969.00|11,116.00|10,677.00|10,778.00|10,840.00 |-62.00    |0.00      |2,963     |19,798      |1,634    |32,117.51    |                       
2022-08-01 |OI307        |10,700.00  |10,965.00|10,965.00|10,568.00|10,568.00|10,677.00 |-132.00   |-23.00    |7         |16          |0        |74.74        |                       
2022-08-02 |OI209        |12,021.00  |11,849.00|12,036.00|11,570.00|11,990.00|11,919.00 |-31.00    |-102.00   |271,352   |112,650     |4,610    |3,234,220.55 |                       
2022-08-02 |OI211        |11,707.00  |11,552.00|11,659.00|11,286.00|11,586.00|11,553.00 |-121.00   |-154.00   |21,655    |62,116      |1,997    |250,180.23   |                       
