					CZCE History data(2021RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-01-12 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-13 |RS107        |6,328.00   |6,369.00 |6,369.00 |6,171.00 |6,246.00 |6,281.00  |-82.00    |-47.00    |153       |57          |-17      |960.95       |                       
2021-01-13 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-13 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-13 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-14 |RS107        |6,281.00   |6,141.00 |6,198.00 |5,855.00 |5,856.00 |5,960.00  |-425.00   |-321.00   |200       |29          |-28      |1,192.10     |                       
2021-01-14 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-14 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-14 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-15 |RS107        |5,960.00   |5,712.00 |5,985.00 |5,712.00 |5,870.00 |5,879.00  |-90.00    |-81.00    |65        |19          |-10      |382.17       |                       
2021-01-15 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-15 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-15 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |RS107        |5,879.00   |5,919.00 |5,919.00 |5,872.00 |5,908.00 |5,893.00  |29.00     |14.00     |7         |20          |1        |41.25        |                       
2021-01-18 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-18 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-19 |RS107        |5,893.00   |5,929.00 |5,929.00 |5,891.00 |5,911.00 |5,911.00  |18.00     |18.00     |14        |22          |2        |82.75        |                       
2021-01-19 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-19 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-19 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-20 |RS107        |5,911.00   |5,874.00 |5,909.00 |5,761.00 |5,889.00 |5,854.00  |-22.00    |-57.00    |47        |22          |0        |275.14       |                       
2021-01-20 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-20 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-20 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |RS107        |5,854.00   |5,935.00 |5,960.00 |5,891.00 |5,953.00 |5,937.00  |99.00     |83.00     |41        |21          |-1       |243.42       |                       
2021-01-21 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-21 |RS111        |5,490.00   |0.00     |0.00     |0.00     |0.00     |5,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-22 |RS107        |5,937.00   |5,946.00 |5,980.00 |5,842.00 |5,950.00 |5,941.00  |13.00     |4.00      |47        |19          |-2       |279.21       |                       
2021-01-22 |RS108        |5,690.00   |0.00     |0.00     |0.00     |0.00     |5,690.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-22 |RS109        |5,693.00   |0.00     |0.00     |0.00     |0.00     |5,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
