data,value
2021-09-24,40.0509850801
2021-09-27,40.1256451600
2021-09-28,39.4205221832
2021-09-29,39.9348471781
2021-09-30,40.5238322528
2021-10-08,42.0419205439
2021-10-11,42.3239697346
2021-10-12,41.9506693351
2021-10-13,41.6603245800
2021-10-14,41.3285020027
2021-10-15,41.1957729718
2021-10-18,42.0833983661
2021-10-19,42.6806790052
2021-10-20,42.7553390851
2021-10-21,43.8918314124
2021-10-22,42.3903342501
2021-10-25,42.5064721521
2021-10-26,42.8299991650
2021-10-27,42.7968169073
2021-10-28,42.2327185259
2021-10-29,41.9755560284
2021-11-01,42.2907874769
2021-11-02,42.2907874769
2021-11-03,42.2907874769
2021-11-04,41.5358911135
2021-11-05,41.1957729718
2021-11-08,40.5417404025
2021-11-09,40.0036123392
2021-11-10,39.1922807975
2021-11-11,39.6476199280
2021-11-12,40.4837881495
2021-11-15,40.4837881495
2021-11-16,40.3927203234
2021-11-17,40.1691902048
2021-11-18,40.4755092562
2021-11-19,41.0964262524
2021-11-22,40.6493660152
2021-11-23,40.1774690981
2021-11-24,39.6476199280
2021-11-25,40.0450068056
2021-11-26,39.2336752639
2021-11-29,39.3826953430
2021-11-30,39.3661375564
2021-12-01,38.7038260939
2021-12-02,38.7038260939
2021-12-03,38.7038260939
2021-12-06,38.7038260939
2021-12-07,38.7038260939
2021-12-08,38.7038260939
2021-12-09,38.3120363402
2021-12-10,37.7701994468
2021-12-13,37.4034175497
2021-12-14,36.9366042261
2021-12-15,36.4947987592
2021-12-16,36.4697909026
2021-12-17,37.0032918438
2021-12-20,36.7865570864
2021-12-21,36.6615178033
2021-12-22,37.3367299320
2021-12-23,37.7118477813
2021-12-24,38.1369813438
2021-12-27,38.4537475277
2021-12-28,38.4454115755
2021-12-29,38.3953958622
2021-12-30,38.3203722924
2021-12-31,38.0869656306
2022-01-04,38.0619577740
2022-01-05,38.6788182373
2022-01-06,38.2870284836
2022-01-07,38.5371070497
2022-01-10,37.9619263475
2022-01-11,38.3120363402
2022-01-12,38.3695002901
2022-01-13,38.6157743613
2022-01-14,38.4023368329
2022-01-17,38.5829378185
2022-01-18,38.8702575682
2022-01-19,39.1247407751
2022-01-20,39.5762432389
2022-01-21,40.0359548385
2022-01-24,40.3643202667
2022-01-25,39.5516158318
2022-01-26,39.5269884247
2022-01-27,40.1755101455
2022-01-28,40.9225414947
2022-02-07,42.8188518428
2022-02-08,42.2195849363
2022-02-09,41.2098612444
2022-02-10,41.6531545725
2022-02-11,41.4971809941
2022-02-14,41.8912195080
2022-02-15,41.8665921009
2022-02-16,41.7762916081
2022-02-17,42.3591402433
2022-02-18,42.7942244357
2022-02-21,43.5740923278
2022-02-22,44.0338039273
2022-02-23,43.3442365280
2022-02-24,44.3867967627
2022-02-25,45.1830829262
2022-02-28,44.2308231842
2022-03-01,45.9875782253
2022-03-02,45.9875782253
2022-03-03,45.9875782253
2022-03-04,45.9875782253
2022-03-07,45.9875782253
2022-03-08,45.9875782253
2022-03-09,46.7597577105
2022-03-10,46.1334343503
2022-03-11,45.9360995930
