data,value
2020-09-16,77.1460107061
2020-09-17,78.2068420222
2020-09-18,78.4425823146
2020-09-21,78.0889718760
2020-09-22,78.7372576802
2020-09-23,78.9140628995
2020-09-24,77.3817509986
2020-09-25,77.4996211448
2020-09-28,78.7372576802
2020-09-29,78.6193875340
2020-09-30,78.5604524609
2020-10-09,79.5034136307
2020-10-12,81.9197516284
2020-10-13,81.6840113359
2020-10-14,81.6840113359
2020-10-15,81.6840113359
2020-10-16,81.6840113359
2020-10-19,81.5663957688
2020-10-20,81.5663957688
2020-10-21,81.2723568511
2020-10-22,81.6252035524
2020-10-23,81.5075879853
2020-10-26,81.1547412840
2020-10-27,81.6840113359
2020-10-28,81.6840113359
2020-10-29,82.2720891713
2020-10-30,81.8016269030
2020-11-02,81.8016269030
2020-11-03,82.3308969548
2020-11-04,82.3308969548
2020-11-05,82.9189747902
2020-11-06,82.9189747902
2020-11-09,83.7273770514
2020-11-10,84.7667513872
2020-11-11,82.6302596969
2020-11-12,83.6118910141
2020-11-13,84.2470642193
2020-11-16,87.5384162827
2020-11-17,87.5384162827
2020-11-18,87.7693883573
2020-11-19,88.2890755252
2020-11-20,86.9032430775
2020-11-23,86.9032430775
2020-11-24,87.8271313760
2020-11-25,86.8455000588
2020-11-26,86.8455000588
2020-11-27,87.3651872267
2020-11-30,87.9426174133
2020-12-01,87.9426174133
2020-12-02,94.4675785215
2020-12-03,94.4675785215
2020-12-04,94.4675785215
2020-12-07,94.4675785215
2020-12-08,94.4675785215
2020-12-09,95.7255488125
2020-12-10,98.5410061305
2020-12-11,99.7390730743
2020-12-14,98.9603295608
2020-12-15,94.4076751743
2020-12-16,92.7303814529
2020-12-17,91.3526044675
2020-12-18,92.4308647169
2020-12-21,92.3110580225
2020-12-22,91.9516379394
2020-12-23,90.9332810371
2020-12-24,90.7535709956
2020-12-25,88.4173404551
2020-12-28,86.2608199562
2020-12-29,85.5419797899
2020-12-30,84.8830429708
2020-12-31,84.6434295820
2021-01-04,85.0627530123
2021-01-05,85.7815931786
2021-01-06,85.4221730955
2021-01-07,85.8414965258
2021-01-08,84.8830429708
2021-01-11,83.0985361108
2021-01-12,82.9200854248
2021-01-13,83.6933717308
2021-01-14,83.3364703588
2021-01-15,83.5149210448
2021-01-18,84.2882073508
2021-01-19,85.6563292767
2021-01-20,85.7158128387
2021-01-21,86.9649676407
2021-01-22,87.6787703847
2021-01-25,86.3701320207
2021-01-26,87.3218690127
2021-01-27,86.9649676407
2021-01-28,87.6787703847
2021-01-29,88.3925731286
2021-02-01,87.4408361367
2021-02-02,86.7270333927
2021-02-03,88.3330895666
2021-02-04,89.6417279306
2021-02-05,89.8201786166
2021-02-08,90.9503662945
2021-02-09,91.1288169805
2021-02-10,91.1288169805
2021-02-18,94.5743654713
2021-02-19,95.8218916490
2021-02-22,100.8714023683
2021-02-23,104.3763568675
2021-02-24,103.4258607321
2021-02-25,103.1288306898
2021-02-26,101.8813045121
2021-03-01,98.9704100975
2021-03-02,99.6832821990
2021-03-03,101.5842744698
2021-03-04,100.3367482921
2021-03-05,100.9902143852
2021-03-08,103.8054813343
2021-03-09,105.3628630508
2021-03-10,103.1465890696
2021-03-11,103.2663876632
2021-03-12,105.0633665668
2021-03-15,107.5192377351
2021-03-16,109.1365187484
2021-03-17,108.5974250773
2021-03-18,108.2979285934
2021-03-19,106.7405468769
2021-03-22,106.2613525026
2021-03-23,104.1648771150
2021-03-24,103.0267904760
2021-03-25,104.2247764118
2021-03-26,105.2430644572
2021-03-29,107.0999426576
2021-03-30,105.4227623475
2021-03-31,104.4643735989
2021-04-01,105.1232658636
2021-04-02,105.1232658636
2021-04-06,105.1232658636
2021-04-07,105.1232658636
2021-04-08,105.1232658636
2021-04-09,104.5841721925
2021-04-12,103.1523295612
2021-04-13,103.0926694516
2021-04-14,103.6296104383
2021-04-15,104.8228126310
2021-04-16,105.6580541660
2021-04-19,107.0302366876
2021-04-20,106.7319361394
2021-04-21,105.2404333985
2021-04-22,106.1353350430
2021-04-23,107.9847984418
2021-04-26,108.1637787707
2021-04-27,107.9847984418
2021-04-28,108.7007197574
2021-04-29,108.5813995381
2021-04-30,108.5813995381
2021-05-06,110.5501831561
2021-05-07,112.6979471030
2021-05-10,113.3542083090
2021-05-11,113.0559077609
2021-05-12,112.9962476512
2021-05-13,112.5189667741
2021-05-14,112.1587139456
2021-05-17,110.9578711839
2021-05-18,110.7777447696
2021-05-19,111.3181240124
2021-05-20,109.7570284222
2021-05-21,106.7549215178
2021-05-24,108.3160171081
2021-05-25,107.2953007606
2021-05-26,106.0944579989
2021-05-27,106.7549215178
2021-05-28,106.7549215178
2021-05-31,110.8978290458
2021-06-01,107.2953007606
2021-06-02,108.9164384889
2021-06-03,111.3781661505
2021-06-04,111.3781661505
2021-06-07,111.3781661505
2021-06-08,111.3781661505
2021-06-09,111.3781661505
2021-06-10,112.3188601214
2021-06-11,113.2595540922
2021-06-15,113.8866834061
2021-06-16,113.5731187492
2021-06-17,113.4476928864
2021-06-18,111.1273144249
2021-06-21,109.5594911402
2021-06-22,108.8069359635
2021-06-23,108.8069359635
2021-06-24,108.8069359635
2021-06-25,108.7442230321
2021-06-28,112.8832765039
2021-06-29,113.3849799550
2021-06-30,113.3222670236
2021-07-01,113.3222670236
2021-07-02,113.3222670236
2021-07-05,113.3222670236
2021-07-06,113.3222670236
2021-07-07,116.6460523873
2021-07-08,116.6460523873
2021-07-09,117.1720774263
2021-07-12,117.1720774263
2021-07-13,117.1720774263
2021-07-14,117.8953618548
2021-07-15,116.3172867380
2021-07-16,120.6569933093
2021-07-19,123.5501310236
2021-07-20,123.4843778937
2021-07-21,121.3145246080
2021-07-22,121.5117839976
2021-07-23,121.5117839976
2021-07-26,122.8268465950
2021-07-27,125.3254655300
2021-07-28,122.3008215561
2021-07-29,122.3008215561
2021-07-30,122.3008215561
2021-08-02,122.3008215561
2021-08-03,122.3008215561
2021-08-04,122.3008215561
2021-08-05,126.8377875170
2021-08-06,126.8377875170
2021-08-09,127.0470907967
2021-08-10,127.7447683958
2021-08-11,128.7912847945
2021-08-12,130.0471044729
2021-08-13,130.6750143121
2021-08-16,130.5354787923
2021-08-17,130.8843175918
2021-08-18,130.7447820720
2021-08-19,129.9773367130
2021-08-20,129.7680334332
2021-08-23,130.3959432724
2021-08-24,130.6750143121
2021-08-25,131.9308339905
2021-08-26,132.0006017504
2021-08-27,130.5354787923
2021-08-30,132.0703695103
2021-08-31,133.5354924684
2021-09-01,132.7680471094
2021-09-02,134.1634023076
2021-09-03,136.0471318252
2021-09-06,135.9773640653
2021-09-07,138.2797001423
2021-09-08,144.9774050937
2021-09-09,146.0491946829
2021-09-10,145.9777420436
2021-09-13,145.6919314865
2021-09-14,143.1910891118
2021-09-15,144.6915945366
2021-09-16,148.5500370576
2021-09-17,147.6211527470
2021-09-22,148.6214896968
2021-09-23,152.6942901357
2021-09-24,155.0522272318
2021-09-27,164.6983335342
2021-09-28,170.1287341193
2021-09-29,174.2729871974
2021-09-30,177.7027138827
2021-10-08,182.4900407143
2021-10-11,193.8510103594
2021-10-12,199.4243162230
2021-10-13,192.5648628524
2021-10-14,192.5648628524
2021-10-15,192.5648628524
2021-10-18,194.8451327678
2021-10-19,198.6980026248
2021-10-20,193.9802027999
2021-10-21,181.0062532814
2021-10-22,173.0646235762
2021-10-25,171.8851736200
2021-10-26,165.2016238681
2021-10-27,162.2136839790
2021-10-28,156.3950641950
2021-10-29,153.6430142971
2021-11-01,153.2498643117
2021-11-02,147.6356825201
2021-11-03,146.8179305504
2021-11-04,144.8207286246
2021-11-05,142.3202947174
2021-11-08,142.7789169123
2021-11-09,147.3160007697
2021-11-10,148.5280737136
2021-11-11,155.1125780842
2021-11-12,154.8341288944
2021-11-15,150.0022164831
2021-11-16,147.5289325031
2021-11-17,147.9875546981
2021-11-18,150.3134244011
2021-11-19,157.6841382488
2021-11-22,155.9479256536
2021-11-23,157.0125843205
2021-11-24,158.2574159926
2021-11-25,158.5850032747
2021-11-26,154.0806781455
2021-11-29,153.9168845045
2021-11-30,153.7039527711
2021-12-01,149.7729053856
2021-12-02,148.6918673546
2021-12-03,144.1875422255
2021-12-06,147.6927261442
2021-12-07,147.9056578775
2021-12-08,146.2349627387
2021-12-09,143.1367643756
2021-12-10,143.0851277362
2021-12-13,141.8458483910
2021-12-14,144.5481658521
2021-12-15,143.3949475725
2021-12-16,142.0696071617
2021-12-17,144.4448925734
2021-12-20,145.9423551155
2021-12-21,146.5619947882
2021-12-22,145.6325352792
2021-12-23,146.0456283943
2021-12-24,146.8373901982
2021-12-27,145.4776253611
2021-12-28,144.7547124097
2021-12-29,145.9595673287
2021-12-30,144.9612589672
2021-12-31,142.7236712605
2022-01-04,145.6497474924
2022-01-05,144.8579856884
2022-01-06,143.4465842119
2022-01-07,146.0112039681
2022-01-10,145.3399276560
2022-01-11,142.5515491292
2022-01-12,144.6217640506
2022-01-13,147.3130434485
2022-01-14,149.6247834440
2022-01-17,149.1244815047
2022-01-18,148.6759349384
2022-01-19,151.8675162755
2022-01-20,153.1786523924
2022-01-21,153.2304077655
